Item ID,Skill Code Id,Performance Code,Order ID,AIdent,Start Date,End Date,Pay Rate,Bill Rate,Salary,Salary Bill,Perf Note,User Defined Order Note
664731,2422,Assignment Terminated - Attendance,19639,184988,8/21/2017,9/13/2017,8.75,11.7,0,0,,
664733,2422,Assignment Terminated - Attendance,19639,184994,8/21/2017,9/13/2017,8.75,11.7,0,0,,
664396,1969,A Quit - Stopped Showing / No Notice,19601,184996,8/15/2017,8/31/2017,8.75,11.7,0,0,,
665175,2422,Assignment Terminated - Attendance,19639,184996,8/29/2017,9/28/2017,8.75,11.7,0,0,,
664395,2422,Assignment Terminated - Violation of Rules,19639,184999,8/16/2017,9/14/2017,8.75,11.7,0,0,,
664392,2422,A Quit - Stopped Showing / No Notice,19639,185007,8/15/2017,8/24/2017,8.75,11.7,0,0,,
664393,2422,Assignment Terminated - Violation of Rules,19639,185008,8/15/2017,9/14/2017,8.75,11.7,0,0,,
667063,2422,A Quit - Stopped Showing / No Notice,19639,185030,10/2/2017,12/7/2017,8.75,11.7,0,0,,
664317,2422,A Quit - Stopped Showing / No Notice,19639,185065,8/14/2017,8/23/2017,8.75,11.7,0,0,,
664719,2422,A Quit - Stopped Showing / No Notice,19639,185069,8/16/2017,10/26/2017,8.75,11.7,0,0,,
664728,2422,Assignment Terminated - No Reason Given,19639,185070,8/21/2017,9/8/2017,8.75,11.7,0,0,,
664318,2422,A Quit - Stopped Showing / No Notice,19639,185073,8/16/2017,8/17/2017,8.75,11.7,0,0,,
673206,2422,A Quit - Stopped Showing / No Notice,19639,185073,11/28/2017,12/7/2017,8.75,11.7,0,0,,
666006,2422,A Quit - Stopped Showing / No Notice,19639,185102,9/20/2017,10/5/2017,8.75,11.7,0,0,,
664732,2422,Assignment Terminated - Attendance,19639,185107,8/21/2017,9/27/2017,8.75,11.7,0,0,,
664403,2422,Assignment Terminated - Poor Production,19639,185129,8/25/2017,9/5/2017,8.75,11.7,0,0,,
664730,2422,A Quit - Stopped Showing / No Notice,19639,185130,8/21/2017,8/31/2017,8.75,11.7,0,0,,
664721,2422,Assignment Terminated - Attendance,19639,185131,8/21/2017,9/13/2017,8.75,11.7,0,0,,
664723,2422,Assignment Terminated - Attendance,19639,185234,8/21/2017,9/28/2017,8.75,11.7,0,0,,
664391,2422,Assignment Terminated - Laid Off,19639,185269,8/15/2017,9/12/2017,8.75,11.7,0,0,,
664726,2422,Assignment Terminated - No Call / No Show,19639,185270,8/21/2017,8/31/2017,8.75,11.7,0,0,,
664729,2422,Rate Change,19639,185271,8/22/2017,12/31/2017,8.75,11.7,0,0,,
666039,2422,Assignment Terminated - Attendance,19639,185613,9/18/2017,9/22/2017,8.75,11.7,0,0,,
664662,2422,Assignment Terminated - Attendance,19639,185636,8/29/2017,10/2/2017,8.75,11.7,0,0,,
665179,2422,Complete,19639,185638,8/28/2017,9/7/2017,8.75,11.7,0,0,,
664751,2422,A Quit - Stopped Showing / No Notice,19639,185696,8/23/2017,10/30/2017,8.75,11.7,0,0,,
666417,2422,Complete,19639,185966,9/18/2017,12/18/2017,8.75,11.7,0,0,,
665176,2422,Assignment Terminated - No Reason Given,19639,185969,8/28/2017,11/24/2017,8.75,11.7,0,0,,
675554,2422,Assignment Terminated - Violation of Rules,19639,185969,12/28/2017,1/17/2018,8.75,11.7,0,0,,
665181,2422,A Quit - Stopped Showing / No Notice,19639,185973,8/28/2017,9/14/2017,8.75,11.7,0,0,,
665186,2422,Assignment Terminated - Violation of Rules,19639,185976,9/6/2017,9/20/2017,8.75,11.7,0,0,,
665187,2422,Assignment Terminated - Attendance,19639,185976,8/29/2017,9/13/2017,8.75,11.7,0,0,,
665644,2422,A Quit - Stopped Showing / No Notice,19639,186067,9/5/2017,9/21/2017,8.75,11.7,0,0,,
677597,2422,Open,19639,186067,2/5/2018,,8.75,11.7,0,0,,
665515,2422,A Quit - Stopped Showing / No Notice,19639,186258,9/12/2017,11/2/2017,8.75,11.7,0,0,,
665516,2422,Assignment Terminated - No Reason Given,19639,186259,9/12/2017,11/24/2017,8.75,11.7,0,0,,
666037,2422,Assignment Terminated - Attendance,19639,186318,9/21/2017,9/22/2017,8.75,11.7,0,0,,
665669,2422,Assignment Terminated - Attendance,19639,186319,9/13/2017,9/27/2017,8.75,11.7,0,0,,
665703,2422,A Quit - Stopped Showing / No Notice,19639,186382,9/14/2017,10/6/2017,8.75,11.7,0,0,,
665704,2422,Complete,19639,186383,9/14/2017,10/12/2017,8.75,11.7,0,0,,
665744,2422,A Quit - Stopped Showing / No Notice,19639,186444,9/15/2017,10/26/2017,8.75,11.7,0,0,,
666386,2422,Complete,19639,186558,9/18/2017,10/19/2017,8.75,11.7,0,0,,
666383,2422,Complete,19639,186560,9/18/2017,10/19/2017,8.75,11.7,0,0,,
666038,2422,Assignment Terminated - No Reason Given,19639,186597,9/18/2017,11/24/2017,8.75,11.7,0,0,,
666036,2422,Complete,19639,186753,9/21/2017,10/12/2017,8.75,11.7,0,0,,
671836,2422,Open,19639,186753,11/14/2017,,8.75,11.7,0,0,,
666739,2422,Assignment Terminated - No Reason Given,19639,186867,9/26/2017,12/8/2017,8.75,11.7,0,0,,
678102,2422,Open,19639,186867,2/12/2018,,8.75,11.7,0,0,,
666418,2422,Assignment Terminated - Attendance,19639,186923,9/22/2017,10/2/2017,8.75,11.7,0,0,,
666738,2422,Open,19639,186925,9/25/2017,,8.75,11.7,0,0,,
666419,2422,Deleted/Mistakenly entered,19639,186948,9/28/2017,9/28/2017,8.75,11.7,0,0,,
666420,2422,Assignment Terminated - No Reason Given,19639,186948,9/18/2017,11/24/2017,8.75,11.7,0,0,,
677595,2422,Open,19639,186948,1/29/2018,,8.75,11.7,0,0,,
666385,2422,Complete,19639,186969,9/18/2017,10/19/2017,8.75,11.7,0,0,,
666384,2422,Complete,19639,186971,9/18/2017,10/19/2017,8.75,11.7,0,0,,
666382,2422,Complete,19639,186973,9/18/2017,10/12/2017,8.75,11.7,0,0,,
666377,2422,A Quit - Stopped Showing / No Notice,19639,186974,9/18/2017,11/2/2017,8.75,11.7,0,0,,
666387,2422,A Quit - Stopped Showing / No Notice,19639,186980,9/18/2017,9/18/2017,8.75,11.7,0,0,,
667283,2422,Rate Change,19639,207330,9/25/2017,11/5/2017,8.75,11.7,0,0,,
666821,2422,Assignment Terminated - No Reason Given,19639,207363,9/27/2017,9/27/2017,8.75,11.7,0,0,,
678104,2422,Open,19639,207363,2/12/2018,,8.75,11.7,0,0,,
666789,2422,Complete,19639,207368,9/27/2017,10/12/2017,8.75,11.7,0,0,,
675559,2422,Open,19639,207368,12/26/2017,,8.75,11.7,0,0,,
666820,2422,A Quit - Stopped Showing / No Notice,19639,207372,9/26/2017,10/26/2017,8.75,11.7,0,0,,
666791,2422,A Quit - Stopped Showing / No Notice,19639,207375,9/29/2017,12/14/2017,8.75,11.7,0,0,,
667304,1988,Complete,19716,207396,10/2/2017,1/21/2018,8.75,11.7,0,0,,
666819,2422,Assignment Terminated - Walk Off Job,19639,207397,9/27/2017,10/10/2017,8.75,11.7,0,0,,
669401,2422,A Quit - Stopped Showing / No Notice,19639,207397,10/23/2017,11/2/2017,8.75,11.7,0,0,,
666841,2422,Assignment Terminated - Attendance,19639,207418,9/25/2017,10/6/2017,8.75,11.7,0,0,,
666840,2422,Assignment Terminated - No Reason Given,19639,207419,9/29/2017,11/24/2017,8.75,11.7,0,0,,
667293,2422,Assignment Terminated - Violation of Rules,19639,207468,10/2/2017,10/2/2017,8.75,11.7,0,0,,
667272,2422,A Quit - Stopped Showing / No Notice,19639,207480,9/25/2017,10/26/2017,8.75,11.7,0,0,,
671264,2422,A Quit - Stopped Showing / No Notice,19639,207480,11/7/2017,1/10/2018,8.75,11.7,0,0,,
667043,2422,A Quit - Stopped Showing / No Notice,19639,207601,9/25/2017,12/28/2017,8.75,11.7,0,0,,
667062,2422,Complete,19639,207622,10/2/2017,10/19/2017,8.75,11.7,0,0,,
667428,2422,Assignment Terminated - No Reason Given,19639,207624,10/12/2017,12/8/2017,8.75,11.7,0,0,,
667278,2422,Complete,19639,207638,9/25/2017,10/19/2017,8.75,11.7,0,0,,
667174,2422,Complete,19639,207649,10/2/2017,10/10/2017,8.75,11.7,0,0,,
667271,2422,Complete,19639,207650,9/25/2017,10/19/2017,8.75,11.7,0,0,,
667270,2422,Complete,19639,207652,9/25/2017,12/12/2017,8.75,11.7,0,0,,
667950,2422,Complete,19639,208036,10/9/2017,10/19/2017,8.75,11.7,0,0,,
667955,2422,Complete,19639,208044,10/9/2017,10/19/2017,8.75,11.7,0,0,,
667953,2422,Complete,19639,208046,10/9/2017,10/19/2017,8.75,11.7,0,0,,
667954,2422,Assignment Terminated - No Reason Given,19639,208048,10/9/2017,12/8/2017,8.75,11.7,0,0,,
671828,2422,Rate Change,19639,208048,11/13/2017,12/31/2017,8.75,11.7,0,0,,
667948,2422,Complete,19639,208052,10/9/2017,10/19/2017,8.75,11.7,0,0,,
667951,2422,A Quit - Stopped Showing / No Notice,19639,208056,10/9/2017,11/16/2017,8.75,11.7,0,0,,
667949,2422,Assignment Terminated - No Reason Given,19639,208062,10/9/2017,11/24/2017,8.75,11.7,0,0,,
667952,2422,Assignment Terminated - No Reason Given,19639,208066,10/9/2017,11/24/2017,8.75,11.7,0,0,,
667957,2422,A Quit - Stopped Showing / No Notice,19639,208242,10/9/2017,11/2/2017,8.75,11.7,0,0,,
671268,2422,Assignment Terminated - Violation of Rules,19639,208280,11/6/2017,11/8/2017,8.75,11.7,0,0,,
671266,2422,A Quit - Stopped Showing / No Notice,19639,208281,11/7/2017,11/16/2017,8.75,11.7,0,0,,
669397,2422,A Quit - Stopped Showing / No Notice,19639,208622,10/23/2017,11/2/2017,8.75,11.7,0,0,,
669395,2422,A Quit - Stopped Showing / No Notice,19639,208624,10/23/2017,11/16/2017,8.75,11.7,0,0,,
669399,2422,Assignment Terminated - No Call / No Show,19639,208625,10/23/2017,11/30/2017,8.75,11.7,0,0,,
669400,2422,Assignment Terminated - No Reason Given,19639,208627,10/23/2017,11/24/2017,8.75,11.7,0,0,,
668567,2422,Complete,19639,208628,10/20/2017,12/1/2017,8.75,11.7,0,0,,
669398,2422,Assignment Terminated - No Reason Given,19639,208630,10/23/2017,,8.75,11.7,0,0,,
669396,2422,Assignment Terminated - No Reason Given,19639,208631,10/23/2017,12/8/2017,8.75,11.7,0,0,,
677461,2422,Complete,19639,208631,1/31/2018,1/31/2018,8.75,11.7,0,0,,
668573,2422,Assignment Terminated - No Reason Given,19639,208632,10/20/2017,11/24/2017,8.75,11.7,0,0,,
669394,2422,A Quit - Stopped Showing / No Notice,19639,208633,10/23/2017,11/16/2017,8.75,11.7,0,0,,
668577,2422,A Quit - Stopped Showing / No Notice,19639,208634,10/19/2017,10/26/2017,8.75,11.7,0,0,,
668579,2422,Rate Change,19639,208635,10/20/2017,1/16/2018,8.75,11.7,0,0,,
676454,2422,A Quit - Stopped Showing / No Notice,19639,208635,1/17/2018,1/25/2018,8.75,11.7,0,0,,
678204,2422,Open,19639,208635,2/5/2018,,8.75,11.7,0,0,,
668580,2422,PayRaise,19639,208637,10/19/2017,12/4/2017,8.75,11.7,0,0,,
668578,2422,A Quit - Stopped Showing / No Notice,19639,208638,10/20/2017,11/16/2017,8.75,11.7,0,0,,
668571,2422,A Quit - Stopped Showing / No Notice,19639,208639,10/20/2017,12/14/2017,8.75,11.7,0,0,,
675336,2422,A Quit - Stopped Showing / No Notice,19639,209209,12/19/2017,12/29/2017,8.75,11.7,0,0,,
669410,2422,A Quit - Stopped Showing / No Notice,19639,209257,10/23/2017,11/16/2017,8.75,11.7,0,0,,
669409,2422,A Quit - Stopped Showing / No Notice,19639,209262,10/23/2017,11/16/2017,8.75,11.7,0,0,,
670178,2422,Open,19639,209381,11/1/2017,,8.75,11.7,0,0,,
670190,2422,A Quit - Stopped Showing / No Notice,19639,209385,11/1/2017,11/17/2017,8.75,11.7,0,0,,
673831,2422,A Quit - Stopped Showing / No Notice,19639,209385,12/5/2017,12/21/2017,8.75,11.7,0,0,,
670179,2422,A Quit - Stopped Showing / No Notice,19639,209389,11/1/2017,11/1/2017,8.75,11.7,0,0,,
670183,2422,Assignment Terminated - No Reason Given,19639,209392,11/1/2017,12/8/2017,8.75,11.7,0,0,,
670187,2422,A Quit - Stopped Showing / No Notice,19639,209777,11/1/2017,11/16/2017,8.75,11.7,0,0,,
670188,2422,A Quit - Stopped Showing / No Notice,19639,209778,11/1/2017,11/16/2017,8.75,11.7,0,0,,
670177,2422,Open,19639,209781,11/1/2017,,8.75,11.7,0,0,,
671262,2422,Deleted/Mistakenly entered,19639,209781,11/7/2017,11/7/2017,8.75,11.7,0,0,,
670193,2422,A Quit - Stopped Showing / No Notice,19639,209784,11/1/2017,11/16/2017,8.75,11.7,0,0,,
670189,2422,A Quit - Stopped Showing / No Notice,19639,209786,11/1/2017,1/25/2018,8.75,11.7,0,0,,
670195,2422,Assignment Terminated - No Reason Given,19639,209792,11/1/2017,11/6/2017,8.75,11.7,0,0,,
670176,2422,Assignment Terminated - No Reason Given,19639,209801,11/1/2017,11/24/2017,8.75,11.7,0,0,,
670191,2422,A Quit - Stopped Showing / No Notice,19639,209802,11/1/2017,11/16/2017,8.75,11.7,0,0,,
670192,2422,Assignment Terminated - No Reason Given,19639,209803,11/1/2017,11/24/2017,8.75,11.7,0,0,,
670186,2422,Assignment Terminated - No Call / No Show,19639,209804,11/1/2017,11/24/2017,8.75,11.7,0,0,,
670181,2422,Assignment Terminated - No Reason Given,19639,209805,11/1/2017,11/24/2017,8.75,11.7,0,0,,
671001,2422,A Quit - Stopped Showing / No Notice,19639,209806,11/8/2017,11/16/2017,8.75,11.7,0,0,,
670182,2422,Assignment Terminated - No Reason Given,19639,209807,11/1/2017,12/8/2017,8.75,11.7,0,0,,
670184,2422,Assignment Terminated - No Reason Given,19639,209808,11/1/2017,11/24/2017,8.75,11.7,0,0,,
670185,2422,Deleted/Mistakenly entered,19639,209810,11/1/2017,11/1/2017,8.75,11.7,0,0,,
670196,2422,A Quit - Stopped Showing / No Notice,19639,209811,11/1/2017,11/16/2017,8.75,11.7,0,0,,
670194,2422,Assignment Terminated - No Reason Given,19639,209813,11/1/2017,11/24/2017,8.75,11.7,0,0,,
671267,2422,A Quit - Stopped Showing / No Notice,19639,209859,11/7/2017,12/7/2017,8.75,11.7,0,0,,
671259,2422,A Quit - Stopped Showing / No Notice,19639,209878,11/7/2017,11/16/2017,8.75,11.7,0,0,,
670630,2422,Assignment Terminated - Poor Production,19639,209879,11/2/2017,11/2/2017,8.75,11.7,0,0,,
677796,2422,Open,19639,209885,2/7/2018,,8.75,11.7,0,0,,
671261,2422,A Quit - Stopped Showing / No Notice,19639,209890,11/7/2017,12/7/2017,8.75,11.7,0,0,,
671272,2422,A Quit - Stopped Showing / No Notice,19639,209893,11/6/2017,1/25/2018,8.75,11.7,0,0,,
671260,2422,Deleted/Mistakenly entered,19639,209983,11/7/2017,11/7/2017,8.75,11.7,0,0,,
671826,2422,Assignment Terminated - No Reason Given,19639,209985,11/14/2017,12/8/2017,8.75,11.7,0,0,,
671263,2422,A Quit - Stopped Showing / No Notice,19639,210438,11/7/2017,1/25/2018,8.75,11.7,0,0,,
677249,1969,Complete,19716,210438,1/22/2018,2/5/2018,8.75,11.7,0,0,,
671271,2422,Assignment Terminated - No Reason Given,19639,210441,11/6/2017,12/8/2017,8.75,11.7,0,0,,
671270,2422,Complete,19639,210443,11/6/2017,12/21/2017,8.75,11.7,0,0,,
676168,2422,A Quit - Resigned with Notice,19639,210443,1/2/2018,1/11/2018,8.75,11.7,0,0,,
671258,2422,A Quit - Stopped Showing / No Notice,19639,210445,11/6/2017,12/28/2017,8.75,11.7,0,0,,
671265,2422,Complete,19639,210448,11/7/2017,12/20/2017,8.75,11.7,0,0,,
671269,2422,Assignment Terminated - No Reason Given,19639,210450,11/6/2017,12/8/2017,8.75,11.7,0,0,,
671257,2422,Complete,19639,210452,11/6/2017,12/20/2017,8.75,11.7,0,0,,
671827,2422,Open,19639,210457,11/13/2017,,8.75,11.7,0,0,,
671830,2422,A Quit - Stopped Showing / No Notice,19639,220808,12/17/2017,12/21/2017,8.75,11.7,0,0,,
675356,2517,Complete,19716,220808,12/18/2017,2/5/2018,8.75,11.7,0,0,,
671938,2422,Assignment Terminated - No Reason Given,19639,220809,11/14/2017,12/8/2017,8.75,11.7,0,0,,
671832,2422,A Quit - Stopped Showing / No Notice,19639,220811,11/14/2017,11/29/2017,8.75,11.7,0,0,,
671835,2422,Assignment Terminated - No Reason Given,19639,220812,11/14/2017,12/8/2017,8.75,11.7,0,0,,
671829,2422,Assignment Terminated - No Reason Given,19639,220814,11/14/2017,12/8/2017,8.75,11.7,0,0,,
671834,2422,Assignment Terminated - No Reason Given,19639,220822,11/14/2017,12/8/2017,8.75,11.7,0,0,,
671837,2422,A Quit - Resigned with Notice,19639,220823,11/14/2017,11/22/2017,8.75,11.7,0,0,,
671910,2422,Assignment Terminated - No Reason Given,19639,220864,11/16/2017,12/8/2017,8.75,11.7,0,0,,
671928,2422,Assignment Terminated - Attendance,19639,220864,11/13/2017,12/8/2017,8.75,11.7,0,0,,
671935,2422,A Quit - Stopped Showing / No Notice,19639,220867,11/14/2017,2/25/2018,8.75,11.7,0,0,,
671913,2422,A Quit - Stopped Showing / No Notice,19639,220868,11/17/2017,1/11/2018,8.75,11.7,0,0,,
671934,2422,Assignment Terminated - No Reason Given,19639,220868,11/13/2017,12/8/2017,8.75,11.7,0,0,,
671937,2422,A Quit - Resigned with Notice,19639,220875,11/14/2017,12/14/2017,8.75,11.7,0,0,,
671932,2422,A Quit - Stopped Showing / No Notice,19639,220876,11/14/2017,11/15/2017,8.75,11.7,0,0,,
672022,2422,Assignment Terminated - No Reason Given,19639,220913,11/6/2017,12/8/2017,8.75,11.7,0,0,,
672029,2422,A Quit - Stopped Showing / No Notice,19639,220920,11/13/2017,12/7/2017,8.75,11.7,0,0,,
675560,2422,A Quit - Stopped Showing / No Notice,19639,220920,12/26/2017,1/4/2018,8.75,11.7,0,0,,
673210,2422,A Quit - Stopped Showing / No Notice,19639,220965,11/28/2017,11/29/2017,8.75,11.7,0,0,,
672275,2422,A Quit - Stopped Showing / No Notice,19639,220984,11/20/2017,12/14/2017,8.75,11.7,0,0,,
672266,1988,A Quit - Stopped Showing / No Notice,19716,220986,11/20/2017,12/28/2017,8.75,11.7,0,0,,
672276,2422,A Quit - Stopped Showing / No Notice,19639,220988,11/20/2017,1/18/2018,8.75,11.7,0,0,,
673818,2422,Assignment Terminated - Poor Production,19639,221651,12/5/2017,12/20/2017,8.75,11.7,0,0,,
673813,2422,A Quit - Stopped Showing / No Notice,19639,221746,12/7/2017,12/21/2017,8.75,11.7,0,0,,
673828,2422,A Quit - Stopped Showing / No Notice,19639,221747,12/5/2017,1/11/2018,8.75,11.7,0,0,,
673812,2422,A Quit - Stopped Showing / No Notice,19639,221750,12/7/2017,12/14/2017,8.75,11.7,0,0,,
673810,2422,A Quit - Stopped Showing / No Notice,19639,221752,12/7/2017,12/14/2017,8.75,11.7,0,0,,
673827,2422,Assignment Terminated - Attendance,19639,221753,12/5/2017,12/21/2017,8.75,11.7,0,0,,
673815,2422,A Quit - Stopped Showing / No Notice,19639,221754,12/5/2017,12/5/2017,8.75,11.7,0,0,,
673208,2422,A Quit - Stopped Showing / No Notice,19639,221860,11/28/2017,12/7/2017,8.75,11.7,0,0,,
673203,2422,A Quit - Stopped Showing / No Notice,19639,221863,11/27/2017,12/28/2017,8.75,11.7,0,0,,
677432,2422,A Quit - Stopped Showing / No Notice,19639,221863,1/22/2018,1/31/2018,8.75,11.7,0,0,,
673212,2422,A Quit - Stopped Showing / No Notice,19639,221864,11/28/2017,1/25/2018,8.75,11.7,0,0,,
673207,2422,A Quit - Stopped Showing / No Notice,19639,221867,11/28/2017,12/7/2017,8.75,11.7,0,0,,
673830,2422,A Quit - Resigned with Notice,19639,221869,12/5/2017,1/11/2018,8.75,11.7,0,0,,
673833,2422,A Quit - Stopped Showing / No Notice,19639,221872,12/7/2017,12/21/2017,8.75,11.7,0,0,,
673204,2422,A Quit - Stopped Showing / No Notice,19639,221884,11/28/2017,1/31/2018,8.75,11.7,0,0,,
673824,2422,Complete,19639,221923,12/8/2017,12/21/2017,8.75,11.7,0,0,,
673821,2422,Open,19639,221926,12/7/2017,,8.75,11.7,0,0,,
673820,2422,Complete,19639,221927,12/7/2017,12/20/2017,8.75,11.7,0,0,,
673816,2422,A Quit - Stopped Showing / No Notice,19639,221929,12/7/2017,1/11/2018,8.75,11.7,0,0,,
673823,2422,A Quit - Stopped Showing / No Notice,19639,221930,12/7/2017,12/13/2017,8.75,11.7,0,0,,
673817,2422,A Quit - Stopped Showing / No Notice,19639,221935,12/6/2017,12/21/2017,8.75,11.7,0,0,,
677268,2422,Complete,19639,221935,1/23/2018,1/31/2018,8.75,11.7,0,0,,
673951,2422,A Quit - Stopped Showing / No Notice,19639,222244,12/5/2017,12/28/2017,8.75,11.7,0,0,,
674378,2422,A Quit - Stopped Showing / No Notice,19639,222246,12/12/2017,12/28/2017,8.75,11.7,0,0,,
673950,2422,A Quit - Stopped Showing / No Notice,19639,222248,12/5/2017,1/4/2018,8.75,11.7,0,0,,
673949,2422,A Quit - Stopped Showing / No Notice,19639,222253,12/5/2017,12/14/2017,8.75,11.7,0,0,,
676609,2422,A Quit - Stopped Showing / No Notice,19639,222517,1/8/2018,1/17/2018,8.75,11.7,0,0,,
675969,2422,Assignment Terminated - Poor Production,19639,223006,12/29/2017,1/17/2018,8.75,11.7,0,0,,
676608,2422,A Quit - Stopped Showing / No Notice,19639,223292,1/8/2018,1/17/2018,8.75,11.7,0,0,,
676656,2422,A Quit - Stopped Showing / No Notice,19639,223342,1/8/2018,1/18/2018,8.75,11.7,0,0,,
676607,2422,A Quit - Stopped Showing / No Notice,19639,223348,1/8/2018,1/18/2018,8.75,11.7,0,0,,
676606,2422,A Quit - Stopped Showing / No Notice,19639,223466,1/8/2018,1/18/2018,8.75,11.7,0,0,,
676504,2422,A Quit - Stopped Showing / No Notice,19639,223483,1/15/2018,1/31/2018,8.75,11.7,0,0,,
676265,2422,A Quit - Stopped Showing / No Notice,19639,223519,1/9/2018,1/30/2018,8.75,11.7,0,0,,
676266,2422,Open,19639,223526,1/9/2018,,8.75,11.7,0,0,,
676655,2422,A Quit - Stopped Showing / No Notice,19639,223548,1/8/2018,1/18/2018,8.75,11.7,0,0,,
676260,2422,A Quit - Stopped Showing / No Notice,19639,223565,1/9/2018,1/18/2018,8.75,11.7,0,0,,
676261,2422,Open,19639,223567,1/10/2018,,8.75,11.7,0,0,,
676262,2422,Deleted/Mistakenly entered,19639,223567,1/11/2018,1/11/2018,8.75,11.7,0,0,,
676263,2422,Complete,19639,223571,1/9/2018,1/10/2018,8.75,11.7,0,0,,
676264,2422,A Quit - Stopped Showing / No Notice,19639,223572,1/9/2018,1/18/2018,8.75,11.7,0,0,,
676610,2422,Complete,19639,223580,1/8/2018,1/31/2018,8.75,11.7,0,0,,
676505,2422,Open,19639,223747,1/15/2018,,8.75,11.7,0,0,,
676956,2422,A Quit - Stopped Showing / No Notice,19639,223753,1/15/2018,1/16/2018,8.75,11.7,0,0,,
677262,2422,Open,19639,223753,1/15/2018,,8.75,11.7,0,0,,
676503,2422,Open,19639,223754,1/11/2018,,8.75,11.7,0,0,,
676682,2422,Assignment Terminated - Attendance,19639,223770,1/11/2018,1/23/2018,8.75,11.7,0,0,,
676502,2422,Open,19639,223794,1/15/2018,,8.75,11.7,0,0,,
676500,2422,Open,19639,223795,1/15/2018,,8.75,11.7,0,0,,
676499,2422,Open,19639,223796,1/16/2018,,8.75,11.7,0,0,,
676498,2422,A Quit - Stopped Showing / No Notice,19639,223797,1/15/2018,1/25/2018,8.75,11.7,0,0,,
678202,2422,Open,19639,223797,2/5/2018,,8.75,11.7,0,0,,
676501,2422,Complete,19639,223798,1/15/2018,1/31/2018,8.75,11.7,0,0,,
676497,2422,A Quit - Stopped Showing / No Notice,19639,223799,1/15/2018,1/25/2018,8.75,11.7,0,0,,
676496,2422,A Quit - Stopped Showing / No Notice,19639,223800,1/15/2018,1/25/2018,8.75,11.7,0,0,,
676684,2422,Complete,19639,223852,1/16/2018,1/31/2018,8.75,11.7,0,0,,
676957,2422,Open,19639,223853,1/15/2018,,8.75,11.7,0,0,,
676818,2422,Complete,19639,223908,1/18/2018,1/31/2018,8.75,11.7,0,0,,
676817,2422,Assignment Terminated - Attendance,19639,223911,1/17/2018,1/23/2018,8.75,11.7,0,0,,
676819,2422,Open,19639,223916,1/18/2018,,8.75,11.7,0,0,,
676815,2422,Assignment Terminated - No Reason Given,19639,223918,1/15/2018,1/22/2018,8.75,11.7,0,0,,
676816,2422,Deleted/Mistakenly entered,19639,223918,1/22/2018,1/22/2018,8.75,11.7,0,0,,
677539,2422,Open,19639,223919,1/22/2018,,8.75,11.7,0,0,,
676959,2422,Complete,19639,223923,1/15/2018,1/31/2018,8.75,11.7,0,0,,
677466,2422,Open,19639,223925,1/17/2018,,8.75,11.7,0,0,,
676958,2422,Complete,19639,223926,1/15/2018,1/31/2018,8.75,11.7,0,0,,
